,author,caprate_title,exagg_puct_title
820,1,0.9273418730004614,0.0
821,1,0.8318349026914439,0.0
822,0,1.3178016090006557,0.0
823,1,1.153835510184906,0.0
824,1,0.47691867754309447,0.0
825,1,0.6387303717095015,0.0
826,0,5.791155370166147,13.862923026520336
827,1,1.1922966938577362,0.0
828,1,0.17032809912253374,0.0
829,1,1.46327321518904,0.0
830,1,0.15551696006840038,0.0
831,1,0.3406561982450675,0.0
832,1,0.8416211956642844,0.0
833,1,1.650872345341481,0.0
834,1,0.6167051864781394,0.0
835,0,1.1511830147591935,0.0
836,1,1.0219685947352024,0.0
837,0,1.0219685947352024,0.0
838,1,0.2649548208572747,0.0
839,1,1.4847468263134074,0.0
840,1,0.7530294908575176,0.0
841,0,1.3413337805899532,0.0
842,0,0.3902061907170773,0.0
843,1,1.1260579886434177,10.782273465071373
844,1,1.0405498419122061,0.0
845,0,1.0492210905948078,0.0
846,1,0.6503436511951288,0.0
847,1,1.1922966938577362,0.0
848,0,5.961483469288681,0.0
849,0,1.1745012208150833,0.0
850,1,0.10219685947352024,0.0
851,0,1.0520264945803555,0.0
852,1,0.9867282983650231,0.0
853,1,1.1624892765112929,0.0
854,1,0.3406561982450675,0.0
855,1,0.8819728968262706,0.0
856,0,0.929062358850184,15.123188756204005
857,0,1.1645688637680216,0.0
858,1,1.046894658021427,14.201043100337907
859,0,0.33273396107657754,0.0
860,0,0.2861512065258567,0.0
861,0,1.1922966938577362,0.0
862,0,1.1922966938577362,19.40809223712847
863,0,0.9935805782147802,0.0
864,0,0.9257833152307129,13.699829814443628
865,1,0.8841750763439392,0.0
866,1,0.31103392013680076,0.0
867,1,0.11177781504916277,0.0
868,1,1.1922966938577362,0.0
869,0,1.3006873023902576,0.0
870,0,0.3866908196295361,0.0
871,1,0.0,0.0
872,1,1.2381542590061108,0.0
873,1,0.9448388894721683,0.0
874,1,1.36262479298027,0.0
875,1,0.5690506947957378,0.0
876,1,1.46327321518904,26.46558032335701
877,0,1.046894658021427,0.0
878,1,0.9084165286535133,0.0
879,1,1.730753265277359,0.0
880,0,0.5109842973676012,0.0
881,0,0.3765147454287588,0.0
882,0,1.0219685947352024,0.0
883,0,0.1375726954451234,0.0
884,1,1.1706185721512319,0.0
885,1,1.1922966938577362,0.0
886,0,0.7869158179461059,0.0
887,0,0.8254361726707405,0.0
888,0,0.17884450407866045,0.0
889,1,0.1882573727143794,0.0
890,1,1.5499857020150571,0.0
891,1,1.71690723915514,0.0
892,0,0.26013746047805153,0.0
893,0,0.2345501692834891,0.0
894,0,1.0219685947352024,0.0
895,1,1.371957839507532,0.0
896,1,1.2624317934964266,0.0
897,1,0.11005815635609874,0.0
898,1,2.1267995079624487,0.0
899,0,0.5626568667643249,0.0
900,1,0.39743223128591204,0.0
901,0,1.2624317934964266,0.0
902,0,0.5626568667643249,0.0
903,1,0.6503436511951288,0.0
904,0,1.1005815635609872,14.929301720868056
905,1,1.1922966938577362,0.0
906,1,0.19599397707250457,0.0
907,1,0.6706668902949766,0.0
908,0,0.3251718255975644,0.0
909,0,1.3478136539261367,0.0
910,0,1.210639719917086,0.0
911,0,1.1446048261034267,0.0
912,1,1.221377101024998,0.0
913,1,0.8671248682601718,0.0
914,0,1.0677283825591666,0.0
915,1,0.8850037315232682,0.0
916,1,1.055475761775701,0.0
917,0,1.1241654542087227,0.0
918,0,0.15551696006840038,0.0
919,0,0.8378301091973281,0.0
920,1,1.2477523540371658,0.0
921,0,6.220678402736015,12.65745145899683
922,0,0.4471112601966511,0.0
923,0,0.08724122150178558,0.0
924,0,0.7299775676680018,0.0
925,1,0.43798654060080106,0.0
926,1,0.8724122150178557,0.0
927,0,0.8076848571294342,0.0
928,0,0.8785344060004372,0.0
929,0,1.0384519591664154,0.0
930,0,1.315637731153364,0.0
931,0,1.4307560326292836,0.0
932,0,1.157229144038391,0.0
933,0,1.3006873023902576,0.0
934,1,0.43798654060080106,0.0
935,0,1.71690723915514,0.0
936,0,1.2399885616120456,0.0
937,1,1.1727508464174454,0.0
938,1,0.4335624341300859,0.0
939,1,0.9667270490738402,0.0
940,1,0.26995396842061953,0.0
941,1,1.1005815635609872,0.0
942,1,1.0219685947352024,7.232829405141045
943,0,0.8541827060473334,0.0
944,1,0.17448244300357116,0.0
945,1,0.9596534365196414,0.0
946,1,1.0598192834290987,0.0
947,1,0.9667270490738402,0.0
948,0,1.4307560326292836,0.0
949,1,0.2554921486838006,0.0
950,0,0.2554921486838006,0.0
951,1,0.9448388894721683,0.0
952,1,0.7948644625718241,0.0
953,1,0.17663654723818314,0.0
954,0,0.5109842973676012,0.0
955,0,1.1083321379522617,0.0
956,1,0.9982018832297326,0.0
957,1,1.1404577071682693,0.0
958,1,0.7013509963869037,0.0
959,1,0.29807417346443404,0.0
960,1,1.1241654542087227,0.0
961,1,0.22355563009832555,0.0
962,0,0.7775848003420018,0.0
963,1,1.046894658021427,0.0
964,0,0.8361561229651656,0.0
965,0,1.1922966938577362,38.81618447425694
966,1,1.2692190612033967,0.0
967,1,1.4307560326292836,0.0
968,1,0.8942225203933022,0.0
969,1,0.5690506947957378,0.0
970,1,0.1811083585606688,0.0
971,0,0.9867282983650231,0.0
972,1,0.13006873023902576,0.0
973,1,1.0886187204788027,0.0
974,1,0.3251718255975644,0.0
975,1,1.0654566200430833,24.776287962291665
976,0,0.24668207459125577,0.0
977,0,1.6742889743534168,0.0
978,1,0.7948644625718241,0.0
979,0,0.8619012244754719,14.02994619551456
980,1,0.9448388894721683,21.971425174107704
981,0,0.21678121706504294,0.0
982,1,0.20735594675786717,0.0
983,1,1.0405498419122061,0.0
984,1,0.31794578502872967,0.0
985,1,1.29002593105919,0.0
986,1,0.45420826432675665,0.0
987,1,1.1833320570618133,0.0
988,1,1.0015292228404986,0.0
989,1,0.31103392013680076,0.0
990,1,0.24668207459125577,0.0
991,1,1.4307560326292836,0.0
992,0,1.3006873023902576,0.0
993,1,0.85845361957757,0.0
994,1,0.0941286863571897,0.0
995,1,0.12334103729562788,0.0
996,1,0.4018977619745178,0.0
997,1,1.0219685947352024,0.0
998,0,1.8136344075582467,0.0
999,0,0.9538373550861889,0.0
1000,0,1.3413337805899532,0.0
1001,0,0.3251718255975644,0.0
1002,1,0.20439371894704048,0.0
1003,0,1.3006873023902576,0.0
1004,1,0.8819728968262706,0.0
1005,1,0.9935805782147802,0.0
1006,0,1.4090779109227791,0.0
1007,1,1.1381013895914756,0.0
1008,1,0.5183898668946679,0.0
1009,1,1.3006873023902576,0.0
1010,1,0.5961483469288681,0.0
1011,0,1.0219685947352024,18.483897368693782
1012,1,1.0219685947352024,0.0
1013,0,1.0730670244719624,0.0
1014,1,1.542972192051188,0.0
1015,0,1.2624317934964266,0.0
1016,1,0.7153780163146418,0.0
1017,0,0.9538373550861889,0.0
1018,0,1.1005815635609872,0.0
1019,1,0.9084165286535133,0.0
1020,1,0.8942225203933022,0.0
1021,0,4.7241944473608415,0.0
1022,1,0.9836447724326325,0.0
1023,1,0.5183898668946679,0.0
1024,1,0.30659057842056076,0.0
1025,1,1.4307560326292836,0.0
1026,1,1.277460743419003,0.0
1027,0,0.9538373550861889,0.0
1028,1,0.14599551353360035,0.0
1029,0,5.961483469288681,0.0
1030,0,0.7364185462062488,0.0
1031,1,1.0839060853252147,0.0
1032,1,0.9905234072048886,0.0
1033,0,1.0219685947352024,0.0
1034,0,1.0866501513640128,0.0
1035,1,0.09799698853625229,0.0
1036,1,0.2751453908902468,0.0
1037,1,0.2805403985547615,0.0
1038,0,5.927417849464175,0.0
1039,0,0.9538373550861889,0.0
1040,1,1.3935935382752762,0.0
1041,0,0.23845933877154724,0.0
1042,0,1.1922966938577362,0.0
1043,0,1.1295442362862764,0.0
1044,1,1.046894658021427,0.0
1045,1,0.2510098302858392,0.0
1046,0,1.4307560326292836,77.63236894851389
1047,1,1.1005815635609872,0.0
1048,1,0.8416211956642844,0.0
1049,0,0.2015149341731385,0.0
1050,1,0.08831827361909157,0.0
1051,1,1.1922966938577362,0.0
1052,0,1.112810247600554,0.0
1053,0,1.0730670244719624,0.0
1054,0,1.5329528921028037,0.0
1055,1,0.2104052989160711,0.0
1056,1,0.8942225203933022,0.0
1057,1,0.8318349026914439,0.0
1058,0,0.6748849210515488,0.0
1059,1,0.1153835510184906,0.0
1060,1,0.96095554430325,0.0
1061,1,0.3518252539252336,0.0
1062,0,1.0099454347971413,0.0
1063,1,1.0520264945803555,0.0
1064,1,0.8209255924922119,0.0
1065,1,0.2919910270672007,0.0
1066,1,0.4615342040739624,0.0
1067,1,1.1446048261034267,0.0
1068,0,0.7639959397535009,0.0
1069,0,1.3567514102519067,0.0
1070,1,0.681312396490135,0.0
1071,1,0.9818913949416652,0.0
1072,1,0.8942225203933022,0.0
1073,1,1.0367797337893359,0.0
1074,1,0.7948644625718241,0.0
1075,0,0.8553432803762021,0.0
1076,1,0.1277460743419003,0.0
1077,0,0.8700543441664562,0.0
1078,1,1.1177781504916278,0.0
1079,0,1.4307560326292836,0.0
1080,0,0.26995396842061953,0.0
1081,0,0.9935805782147802,97.04046118564236
1082,1,1.1922966938577362,0.0
1083,1,0.5677603304084458,0.0
1084,1,1.0654566200430833,24.776287962291665
1085,1,0.39198795414500914,0.0
1086,1,1.0219685947352024,0.0
1087,0,1.3805540665721154,0.0
1088,1,1.9076747101723779,0.0
1089,0,1.1922966938577362,0.0
1090,0,1.0677283825591666,0.0
1091,1,1.178269673929998,0.0
1092,0,0.9150183929605883,0.0
1093,1,0.8361561229651656,0.0
1094,1,0.7275030674386187,0.0
1095,0,0.9799698853625228,0.0
1096,0,0.85845361957757,0.0
1097,1,0.806059736692554,0.0
1098,1,0.23845933877154724,0.0
1099,1,0.5234473290107134,0.0
1100,1,0.12125051123976978,0.0
1101,0,0.13497698421030976,0.0
1102,0,7.1537801631464175,0.0
1103,1,0.7804123814341546,0.0
1104,0,0.8700543441664562,0.0
1105,1,0.9230684081479248,37.564049491216394
1106,1,1.644547163941705,0.0
1107,0,1.4831007655303547,0.0
1108,1,1.0384519591664154,0.0
1109,1,2.2459542372668984,0.0
1110,1,0.45857565148374463,0.0
1111,1,0.26995396842061953,0.0
1112,1,0.8346076857004153,0.0
1113,0,4.552405558365902,0.0
1114,1,0.41271808633537027,0.0
1115,1,0.5109842973676012,0.0
1116,0,1.0492210905948078,0.0
1117,0,0.47691867754309447,0.0
1118,0,0.2554921486838006,0.0
1119,1,0.31103392013680076,0.0
1120,0,0.8804652508487899,0.0
1121,1,0.6220678402736015,0.0
1122,0,1.1679641082688028,0.0
1123,0,0.2307671020369812,0.0
1124,0,0.21678121706504294,0.0
1125,1,0.5723024130517134,0.0
1126,0,0.4335624341300859,0.0
1127,1,0.2823860590715691,0.0
1128,1,1.0219685947352024,0.0
1129,1,0.8619012244754719,0.0
1130,0,1.4307560326292836,0.0
1131,1,1.046894658021427,0.0
1132,1,1.244135680547203,0.0
1133,1,0.9382006771339564,0.0
1134,0,1.36262479298027,0.0
1135,1,0.8819728968262706,0.0
1136,1,1.2334103729562789,13.384891198019636
1137,1,0.11922966938577362,0.0
1138,0,0.1882573727143794,0.0
1139,1,0.4335624341300859,0.0
1140,1,1.006000335442465,0.0
1141,1,0.21678121706504294,0.0
1142,1,0.20439371894704048,0.0
1143,1,0.47691867754309447,0.0
1144,0,2.2831213286637504,24.776287962291665
1145,1,1.110069335660651,0.0
1146,1,0.21354567651183334,0.0
1147,0,1.1295442362862764,0.0
1148,1,0.8209255924922119,0.0
1149,1,0.3406561982450675,0.0
1150,1,0.13247741042863734,0.0
1151,1,0.1882573727143794,0.0
1152,1,0.8785344060004372,0.0
1153,0,0.3301744690682962,0.0
1154,1,0.19871611564295602,0.0
1155,1,0.8724122150178557,0.0
1156,0,1.0219685947352024,0.0
1157,0,1.0219685947352024,0.0
1158,1,0.5183898668946679,0.0
1159,1,1.236455830667282,0.0
1160,1,0.6312158967482133,0.0
1161,0,2.211168414063438,21.172464258685604
1162,0,0.13497698421030976,0.0
1163,1,0.3022724012597078,0.0
1164,0,1.1600724588886082,0.0
1165,1,0.15897289251436483,0.0
1166,0,0.5839820541344014,0.0
1167,0,1.9076747101723779,0.0
1168,1,1.216142627734891,0.0
1169,1,0.9331017604104023,0.0
1170,1,0.6706668902949766,0.0
1171,1,1.006000335442465,0.0
1172,1,0.9382006771339564,19.089926790618172
1173,1,1.3206978762731847,0.0
1174,0,6.4137339393726505,0.0
1175,1,1.1922966938577362,0.0
1176,1,0.8819728968262706,0.0
1177,0,0.8819728968262706,0.0
1178,0,0.8416211956642844,0.0
1179,1,1.0219685947352024,0.0
1180,0,0.7053022696059847,0.0
1181,1,1.3978650893504494,13.384891198019636
1182,1,0.31794578502872967,0.0
1183,0,0.8037955239490356,0.0
1184,1,0.8942225203933022,0.0
1185,1,0.7013509963869037,0.0
1186,1,0.9117562953029746,0.0
1187,1,1.112810247600554,0.0
1188,1,0.43620610750892785,0.0
1189,1,1.2490727268985806,0.0
1190,1,0.8254361726707405,0.0
1191,0,5.812446382556464,0.0
1192,0,0.6569798109012016,11.882505451303146
1193,1,0.9893525757542918,0.0
1194,1,0.2805403985547615,0.0
1195,1,0.9867282983650231,0.0
1196,0,0.1255049151429196,0.0
1197,0,0.328909432788341,0.0
1198,1,1.0689556565621083,0.0
1199,0,0.7948644625718241,0.0
1200,1,1.046894658021427,0.0
1201,1,0.4018977619745178,0.0
1202,1,0.37002311188688364,0.0
1203,1,0.13247741042863734,0.0
1204,1,1.055475761775701,0.0
1205,1,1.091254601157928,0.0
1206,0,0.8671248682601718,0.0
1207,1,1.0798158736824781,0.0
1208,0,1.0598192834290987,0.0
1209,0,1.1404577071682693,0.0
1210,1,0.19871611564295602,0.0
1211,1,1.2840118241544851,0.0
1212,0,0.9935805782147802,0.0
1213,0,1.467442084747983,14.929301720868056
1214,1,0.7153780163146418,0.0
1215,1,1.0769131428392456,0.0
1216,1,1.4433065241435754,0.0
1217,0,1.0219685947352024,0.0
1218,1,1.0015292228404986,0.0
1219,1,0.9867282983650231,0.0
1220,1,0.5299096417145494,0.0
1221,1,1.0219685947352024,0.0
1222,0,0.9230684081479248,0.0
1223,0,1.854683746000923,0.0
1224,0,1.7884450407866044,0.0
1225,0,1.1759638624350275,0.0
1226,1,0.19334540981476805,0.0
1227,0,0.6167051864781394,0.0
1228,1,0.30121179634300704,0.0
1229,0,1.5648894106882787,0.0
1230,1,0.19334540981476805,0.0
1231,1,0.5961483469288681,0.0
1232,1,0.5723024130517134,0.0
1233,1,0.4877577383963466,0.0
1234,0,0.9867282983650231,0.0
1235,1,1.0219685947352024,0.0
1236,0,0.8671248682601718,0.0
1237,1,0.2751453908902468,0.0
1238,1,0.8175748757881619,0.0
1239,0,0.8700543441664562,0.0
1240,1,0.13006873023902576,0.0
1241,1,1.3819802587896488,0.0
1242,1,0.9257833152307129,0.0
1243,1,3.388632708858829,0.0
1244,1,0.18343026059349787,0.0
1245,1,1.1922966938577362,0.0
1246,0,6.15768419106274,0.0
1247,1,0.36686052118699575,0.0
1248,1,0.26995396842061953,0.0
1249,1,0.2307671020369812,0.0
1250,0,0.8942225203933022,0.0
1251,0,0.6503436511951288,0.0
1252,0,0.2919910270672007,0.0
1253,1,1.0839060853252147,0.0
1254,1,1.367634442954462,0.0
1255,1,0.8516404956126686,0.0
1256,1,1.122161594219046,0.0
1257,1,0.9448388894721683,0.0
1258,1,1.969881494199738,0.0
1259,0,0.7275030674386187,0.0
1260,0,1.2624317934964266,0.0
1261,1,1.244135680547203,0.0
1262,1,1.1005815635609872,0.0
1263,0,0.9230684081479248,0.0
1264,0,1.0520264945803555,0.0
1265,1,0.7948644625718241,0.0
1266,0,0.17032809912253374,0.0
1267,1,0.13006873023902576,0.0
1268,1,0.3251718255975644,0.0
1269,0,1.4488668684853503,0.0
1270,0,0.9489708379684023,0.0
1271,0,0.5399079368412391,0.0
1272,1,0.2649548208572747,0.0
1273,1,1.081385373498877,0.0
1274,1,1.0088664332642383,0.0
1275,0,1.149714669077103,20.794384539780506
1276,1,0.4471112601966511,0.0
1277,0,0.9331017604104023,0.0
1278,0,1.0219685947352024,0.0
1279,1,1.0075746708656925,0.0
1280,1,1.0633997539812243,0.0
1281,1,1.1005815635609872,0.0
1282,0,0.9393852739485196,0.0
1283,0,0.9393852739485196,0.0
1284,1,1.0088664332642383,0.0
1285,0,1.2125051123976978,0.0
1286,0,0.929062358850184,0.0
1287,1,1.9637827898833304,0.0
1288,0,1.1341358795232126,0.0
1289,0,1.3958595440285693,0.0
1290,0,1.0633997539812243,0.0
1291,0,0.26995396842061953,0.0
1292,1,0.34615065305547177,0.0
1293,1,0.12334103729562788,0.0
1294,1,0.19334540981476805,0.0
1295,1,0.37259271683054257,0.0
1296,0,1.0654566200430833,0.0
1297,1,2.6230527264870194,12.938728158085649
1298,1,1.0219685947352024,0.0
1299,0,0.19871611564295602,0.0
1300,0,1.3534178687033762,0.0
1301,0,1.153835510184906,0.0
1302,1,1.0040393211433567,0.0
1303,1,1.3337556236374677,0.0
1304,0,0.8619012244754719,0.0
1305,1,0.3765147454287588,0.0
1306,0,1.0520264945803555,0.0
1307,1,0.9084165286535133,0.0
1308,0,0.9667270490738402,0.0
1309,1,0.5399079368412391,0.0
1310,1,0.31794578502872967,0.0
1311,0,1.600187668072225,0.0
1312,0,0.8149876135230095,0.0
1313,0,1.4500905736107603,0.0
1314,0,1.0654566200430833,0.0
1315,0,0.9538373550861889,0.0
1316,1,0.5260132472901777,0.0
1317,0,0.20439371894704048,0.0
1318,1,0.9905234072048886,0.0
1319,0,1.5467632785181444,31.472582006154283
1320,0,1.2812740590710001,0.0
1321,1,0.8318349026914439,0.0
1322,1,1.0654566200430833,0.0
1323,1,0.47691867754309447,0.0
1324,0,0.7530294908575176,0.0
1325,1,0.7013509963869037,0.0
1326,1,1.36262479298027,0.0
1327,0,2.4473458452869323,0.0
1328,1,0.5879819312175137,0.0
1329,0,0.806059736692554,0.0
1330,0,0.14903708673221702,0.0
1331,0,1.3285591731557633,0.0
1332,1,1.5220808857758334,0.0
1333,1,0.9448388894721683,0.0
1334,1,0.43620610750892785,0.0
1335,0,1.1922966938577362,0.0
1336,1,1.3457606247503162,0.0
1337,1,0.8671248682601718,0.0
1338,0,1.046894658021427,0.0
1339,1,0.36686052118699575,0.0
1340,1,0.8819728968262706,0.0
1341,1,1.3063424645745632,0.0
1342,1,1.1446048261034267,23.28971068455417
1343,1,0.9448388894721683,0.0
1344,1,1.0730670244719624,0.0
1345,1,0.941286863571897,0.0
1346,1,1.0598192834290987,0.0
1347,0,1.3006873023902576,0.0
1348,1,1.1446048261034267,0.0
1349,1,1.0075746708656925,0.0
1350,1,0.09538373550861891,0.0
1351,1,0.4615342040739624,0.0
1352,1,1.006000335442465,0.0
1353,1,0.561080797109523,0.0
1354,1,0.9331017604104023,0.0
1355,1,0.46655088020520114,0.0
1356,0,0.8346076857004153,0.0
1357,0,1.2381542590061108,0.0
1358,0,1.0405498419122061,0.0
1359,1,0.9029042924359556,0.0
1360,1,2.8181558218455582,0.0
1361,0,4.792338167544687,0.0
1362,1,0.7299775676680018,0.0
1363,1,1.1404577071682693,0.0
1364,0,0.22011631271219748,0.0
1365,1,0.3518252539252336,0.0
1366,1,0.9935805782147802,0.0
1367,1,0.5419530426626074,0.0
1368,0,0.6503436511951288,0.0
1369,0,0.9132485314655,0.0
1370,1,0.24668207459125577,0.0
1371,1,1.3218941605814032,0.0
1372,1,0.14903708673221702,0.0
1373,0,1.6015925738387502,0.0
1374,0,1.467442084747983,0.0
1375,1,0.40878743789408095,0.0
1376,1,0.15897289251436483,0.0
1377,0,0.24250102247953956,0.0
1378,1,0.45420826432675665,0.0
1379,1,0.6623870521431867,0.0
1380,0,4.870658834482667,0.0
1381,1,0.5020196605716784,0.0
1382,1,0.6338792549623408,0.0
1383,1,0.6603489381365923,0.0
1384,1,1.2624317934964266,0.0
1385,0,0.12125051123976978,0.0
1386,1,0.9171513029674893,0.0
1387,1,1.4141193345754546,0.0
1388,0,0.2751453908902468,0.0
1389,0,4.658275455072086,0.0
1390,1,2.0286839268624166,0.0
1391,1,0.7948644625718241,0.0
1392,0,1.0677283825591666,0.0
1393,1,1.2937687529094586,0.0
1394,1,1.0449341811337463,0.0
1395,1,1.27493111818451,0.0
1396,1,1.3006873023902576,0.0
1397,1,1.4150334388641264,0.0
1398,0,0.5502907817804936,0.0
1399,0,1.1404577071682693,0.0
1400,1,1.2624317934964266,0.0
1401,0,1.077966873898775,0.0
1402,0,0.12334103729562788,0.0
1403,0,1.2490727268985806,0.0
1404,1,0.9331017604104023,0.0
1405,0,1.1446048261034267,0.0
1406,1,4.894691690573865,12.257742465554825
1407,0,0.8942225203933022,0.0
1408,1,0.681312396490135,0.0
1409,1,0.2510098302858392,0.0
1410,0,0.3406561982450675,0.0
1411,1,0.26995396842061953,0.0
1412,0,0.3406561982450675,0.0
1413,1,0.9230684081479248,0.0
1414,0,1.226362313682243,0.0
1415,0,1.2147928578927878,0.0
1416,1,1.1295442362862764,0.0
1417,0,1.1922966938577362,0.0
1418,1,0.3765147454287588,0.0
1419,1,1.1679641082688028,0.0
1420,0,1.0219685947352024,0.0
1421,1,0.49336414918251154,0.0
1422,1,1.0598192834290987,0.0
1423,0,1.1177781504916278,0.0
1424,1,0.43798654060080106,0.0
1425,1,0.9331017604104023,0.0
1426,1,1.4615249795675478,0.0
1427,1,0.6131811568411215,0.0
1428,0,0.9836447724326325,0.0
1429,0,0.09935805782147801,0.0
1430,0,1.1295442362862764,0.0
1431,1,0.5202749209561031,0.0
1432,1,0.94682384512232,0.0
1433,1,0.8942225203933022,0.0
1434,1,1.1295442362862764,0.0
1435,0,1.2236729226434662,0.0
1436,0,1.7884450407866044,0.0
1437,0,1.292851836713208,0.0
1438,0,1.4307560326292836,0.0
1439,1,0.5338641912795833,0.0
1440,1,0.9818913949416652,0.0
1441,1,0.11922966938577362,0.0
1442,1,2.440701467426425,27.399659628887257
1443,1,0.9960959720836783,0.0
1444,1,0.29807417346443404,0.0
1445,1,1.2916547516792143,0.0
1446,1,0.0,0.0
1447,0,1.0598192834290987,0.0
1448,0,0.7948644625718241,0.0
1449,1,0.2950012438410894,0.0
1450,0,0.13247741042863734,0.0
1451,1,0.5299096417145494,0.0
1452,1,0.08831827361909157,0.0
1453,0,1.854683746000923,14.376364620095163
1454,0,0.6220678402736015,0.0
1455,1,0.2649548208572747,0.0
1456,1,1.1600724588886082,31.472582006154283
1457,1,1.0730670244719624,0.0
1458,1,0.47691867754309447,0.0
1459,1,0.2861512065258567,0.0
1460,0,0.24250102247953956,0.0
1461,1,0.10367797337893359,0.0
1462,0,0.47691867754309447,0.0
1463,1,0.5800362294443041,0.0
1464,1,0.10677283825591667,0.0
1465,0,0.49336414918251154,0.0
1466,1,0.8541827060473334,0.0
1467,1,0.30441617715516667,0.0
1468,0,1.4903708673221703,0.0
1469,1,0.9960959720836783,0.0
1470,1,1.0677283825591666,0.0
1471,0,0.7299775676680018,0.0
1472,0,1.1745012208150833,0.0
1473,1,1.277460743419003,0.0
1474,0,0.32151820957961424,0.0
1475,1,0.2554921486838006,0.0
1476,1,0.3022724012597078,0.0
1477,0,0.9480913469230192,0.0
1478,1,1.2739608509712796,0.0
1479,0,1.1706185721512319,0.0
1480,1,0.6131811568411215,0.0
1481,1,0.7824447053441393,0.0
1482,1,1.4500905736107603,0.0
1483,0,1.1404577071682693,0.0
1484,1,0.0,0.0
1485,0,0.4615342040739624,0.0
1486,1,0.272524958596054,0.0
1487,0,0.7432498870801473,0.0
1488,0,0.7275030674386187,0.0
1489,1,0.5677603304084458,0.0
1490,1,1.4307560326292836,21.172464258685604
1491,0,1.29002593105919,0.0
1492,1,0.7664764460514019,0.0
1493,1,1.0730670244719624,0.0
1494,0,0.3576890081573209,0.0
1495,1,1.384602612221887,0.0
1496,1,0.37002311188688364,0.0
1497,1,0.9331017604104023,0.0
1498,1,5.527921035158595,0.0
1499,1,0.16636698053828877,0.0
1500,0,0.8942225203933022,0.0
1501,0,1.8919088034767384,9.62384739031164
1502,1,0.43798654060080106,0.0
1503,0,0.9867282983650231,0.0
1504,1,1.3819802587896488,0.0
1505,0,1.0730670244719624,0.0
1506,1,0.6088323543103333,0.0
1507,1,0.24668207459125577,0.0
1508,1,1.1446048261034267,0.0
1509,1,0.3765147454287588,0.0
1510,1,1.0677283825591666,0.0
1511,1,1.1645688637680216,54.1621178710562
1512,1,1.1404577071682693,0.0
1513,1,0.11727508464174455,0.0
1514,1,1.0654566200430833,24.776287962291665
1515,0,1.3139596218024032,0.0
1516,1,1.499986163240378,0.0
1517,1,0.8541827060473334,0.0
1518,0,0.2861512065258567,0.0
1519,1,0.3765147454287588,0.0
1520,1,1.3139596218024032,0.0
1521,1,0.4335624341300859,0.0
1522,1,0.7875721280528166,0.0
1523,1,0.31560794837410666,0.0
1524,1,0.94682384512232,17.124787268054533
1525,1,1.3115263632435097,0.0
1526,1,0.2307671020369812,0.0
1527,0,0.31560794837410666,0.0
1528,0,1.4550061348772374,0.0
1529,1,0.9836447724326325,0.0
1530,1,1.650872345341481,0.0
1531,0,4.974112769687744,0.0
1532,1,0.7948644625718241,0.0
1533,1,0.11922966938577362,0.0
1534,0,0.9645546287388428,0.0
1535,1,0.26013746047805153,0.0
1536,0,1.3247741042863734,0.0
1537,0,0.6603489381365923,0.0
1538,1,1.1624892765112929,0.0
1539,1,0.0,0.0
1540,0,1.0219685947352024,0.0
1541,1,2.113616866384169,0.0
1542,0,1.0730670244719624,0.0
1543,1,1.0015292228404986,11.644855342277085
1544,0,0.9905234072048886,0.0
1545,0,0.8942225203933022,0.0
1546,1,0.45420826432675665,0.0
1547,0,1.0839060853252147,0.0
1548,0,0.9068172037791233,0.0
1549,0,0.9489708379684023,0.0
1550,1,1.1083321379522617,0.0
1551,1,3.471687432115173,17.124787268054533
1552,1,1.1295442362862764,0.0
1553,0,1.1005815635609872,0.0
1554,1,1.1922966938577362,0.0
1555,0,5.000700696568369,0.0
1556,1,2.6356032180013114,0.0
1557,1,0.7733816392590722,0.0
1558,1,1.5467632785181444,0.0
1559,1,1.1355206608168915,0.0
1560,0,1.2795379153595219,0.0
1561,0,1.4307560326292836,58.22427671138542
1562,1,0.85845361957757,0.0
1563,1,0.8724122150178557,0.0
1564,1,1.1446048261034267,0.0
1565,0,0.9905234072048886,0.0
1566,1,1.0367797337893359,33.75320389065821
1567,1,1.0492210905948078,0.0
1568,1,1.226362313682243,0.0
1569,1,0.31103392013680076,0.0
1570,0,1.1071326442964693,0.0
1571,0,0.9132485314655,0.0
1572,1,0.31560794837410666,0.0
1573,1,0.5502907817804936,0.0
1574,1,1.5022938342607475,0.0
1575,1,1.0099454347971413,0.0
1576,1,0.22710413216337832,0.0
1577,0,1.0432596071255194,0.0
1578,1,0.12334103729562788,0.0
1579,0,0.6503436511951288,0.0
1580,1,0.14903708673221702,0.0
1581,1,0.3518252539252336,0.0
1582,1,0.9700040899181582,0.0
1583,1,1.0219685947352024,0.0
1584,1,0.14307560326292834,0.0
1585,1,1.1922966938577362,0.0
1586,1,0.8773503973670135,0.0
1587,1,0.6088323543103333,0.0
1588,0,1.5174685194553006,0.0
1589,0,0.13006873023902576,0.0
1590,1,0.49336414918251154,0.0
1591,0,1.1759638624350275,0.0
1592,0,1.1005815635609872,0.0
1593,1,1.5408141889853824,0.0
1594,0,5.822844318840107,0.0
1595,1,1.2193943459908665,0.0
1596,1,0.7013509963869037,0.0
1597,1,1.1295442362862764,0.0
1598,1,1.091254601157928,0.0
1599,1,1.1481375570481904,0.0
1600,0,1.0520264945803555,0.0
1601,1,1.3880468973269169,34.760762215752486
1602,1,0.6167051864781394,0.0
